"id","Policy_start_date","Age","Annual_premium","Vehicle_year","Claim_amount","Vehicle_risk_type","Area"
"90494",2012-08-20,41,376.39,2008,0,2,0
"90495",2012-08-20,41,378.27,2008,0,2,0
"90496",2012-08-20,41,378.27,2008,0,2,0
"90497",2017-12-07,41,225.13,2010,0,2,0
"90498",2013-01-28,40,582.4,2013,742.38,2,1
"90499",2013-01-28,40,585.41,2013,0,2,1
"90500",2013-01-28,40,579.55,2013,0,2,1
"90501",2016-09-20,52,234.81,2004,0,2,0
"90502",2016-09-20,52,240.68,2004,0,2,0
"90503",2016-09-20,52,241.89,2004,0,2,0
"90504",2018-04-13,58,193.91,1998,0,2,0
"90505",2015-04-15,51,332.78,2006,0,2,1
"90506",2012-05-10,40,286.84,1997,0,2,0
"90507",2018-07-29,46,336.31,2004,0,2,0
"90508",2013-04-05,35,272.02,2002,0,2,0
"90509",2013-04-05,35,277.46,2002,0,2,0
"90510",2013-04-05,35,277.46,2002,0,2,0
"90511",2014-08-29,54,251.35,1999,0,2,0
"90512",2014-08-29,54,251.35,1999,0,2,0
"90513",2008-07-09,38,279.57,1998,99.32,2,0
"90514",2008-07-09,38,286.54,1998,0,2,0
"90515",2008-07-09,38,287.95,1998,0,2,0
"90516",2018-02-09,31,323.39,2015,0,2,0
"90517",2018-11-30,42,412.44,2002,0,2,0
"90518",2016-06-06,45,451.87,2002,461.23,2,0
"90519",2016-06-06,45,458.65,2002,1769.25,2,0
"90520",2016-06-06,45,474.71,2002,0,2,0
"90521",2017-09-01,49,334.47,1992,78.77,2,0
"90522",2017-09-01,49,346.18,1992,0,2,0
"90523",2017-12-22,61,320.58,1997,0,2,0
"90524",2017-03-13,34,353.63,2001,0,2,1
"90525",2017-07-18,48,262.2,2003,0,2,0
"90526",2017-07-18,48,267.45,2003,0,2,0
"90527",2018-01-29,44,344.17,2002,0,1,0
"90528",2011-03-10,52,262.55,1993,604.06,1,0
"90529",2011-03-10,52,284.23,1993,0,1,0
"90530",2016-11-11,38,412.73,2011,0,2,0
"90531",2016-11-11,38,412.73,2011,0,2,0
"90532",2016-11-11,38,410.65,2011,0,2,0
"90533",2015-10-13,56,265.44,2002,0,2,0
"90534",2018-06-13,37,311.75,2007,0,1,0
"90535",2018-01-26,43,466.77,2004,6065.26,2,0
"90536",2015-09-04,44,425.32,2005,0,2,0
"90537",2015-09-04,44,425.32,2005,0,2,0
"90538",2016-05-18,30,123.24,1999,58.51,2,0
"90539",2016-05-18,30,253.7,1999,172.15,2,0
"90540",2016-05-18,30,261.31,1999,0,2,0
"90541",2012-10-02,37,279.01,1999,92.99,2,0
"90542",2012-10-02,37,306.93,1999,0,2,0
"90543",2017-03-29,42,390.56,2006,0,2,0
"90544",2017-03-29,42,373.95,2006,0,2,0
"90545",2017-07-30,40,267.5,2006,0,2,1
"90546",2017-07-30,40,272.88,2006,0,2,1
"90547",2017-04-20,43,256.2,2002,56.99,2,0
"90548",2017-04-20,43,261.32,2002,0,2,0
"90549",2014-07-14,43,282.2,2007,318.87,2,1
"90550",2014-07-14,43,290.67,2007,0,2,1
"90551",2014-03-12,35,327.33,2006,0,2,1
"90552",2014-03-12,35,325.72,2006,0,2,1
"90553",2014-03-12,35,327.33,2006,0,2,1
"90554",2017-12-18,36,284.91,2004,2096.34,2,0
"90555",2016-06-09,48,254.14,2007,95.22,2,1
"90556",2016-06-09,48,273.2,2007,0,2,1
"90557",2016-06-09,48,297.79,2007,0,2,1
"90558",2014-12-01,34,266.55,2000,0,2,0
"90559",2018-09-07,41,436.99,2006,0,2,0
"90560",2014-12-11,33,226.48,2004,0,2,0
"90561",2014-12-11,33,235.53,2004,0,2,0
"90562",2014-12-11,33,235.53,2004,0,2,0
"90563",2016-05-24,33,324.08,2000,882,2,0
"90564",2016-05-24,33,346.77,2000,526.46,2,0
"90565",2010-03-06,65,255.06,2001,0,2,0
"90566",2010-03-06,65,256.56,2001,0,2,0
"90567",2010-03-06,65,254,2001,0,2,0
"90568",2016-05-20,47,371.44,2001,4274.12,2,0
"90569",2016-05-20,47,423.46,2001,0,2,0
"90570",2016-05-20,47,461.56,2001,0,2,0
"90571",2015-01-13,23,589.21,2012,0,2,0
"90572",2017-07-01,27,270.41,1999,0,2,0
"90573",2017-07-01,27,277.17,1999,0,2,0
"90574",2017-12-07,45,231.98,2004,0,2,0
"90575",2017-11-28,42,312.72,2008,0,2,1
"90576",2017-11-28,42,338.88,2008,0,2,1
"90577",2016-06-13,34,277.38,2007,0,1,0
"90578",2016-06-13,34,284.32,2007,0,1,0
"90579",2016-06-13,34,285.75,2007,0,1,0
"90580",2018-07-31,41,231.27,2006,51.95,2,0
"90581",2016-08-03,56,272.66,1998,0,2,0
"90582",2016-08-03,56,275.39,1998,0,2,0
"90583",2017-10-30,39,222.44,2002,0,2,1
"90584",2017-10-30,39,226.89,2002,0,2,1
"90585",2017-09-07,36,199.23,2003,220.37,2,0
"90586",2015-11-24,32,230.48,2005,0,2,0
"90587",2015-11-24,32,303.94,2005,0,2,0
"90588",2017-06-30,57,87.57,2003,0,2,0
"90589",2017-06-30,57,260.67,2003,0,2,0
"90590",2015-03-02,24,373.28,2004,1645.34,2,0
"90591",2015-03-02,24,374.11,2004,43.8,2,0
"90592",2015-03-02,24,405.92,2004,1326.77,2,0
"90593",2016-09-20,43,187.24,1994,0,2,0
"90594",2016-09-20,43,190.06,1994,0,2,0
"90595",2016-09-20,43,184.76,1994,0,2,0
"90596",2018-11-08,40,230.52,2014,0,2,0
"90597",2016-10-14,71,416.54,2005,58.53,1,1
"90598",2016-10-14,71,420.05,2005,150.25,1,1
"90599",2016-10-14,71,422.17,2005,0,1,1
"90600",2017-12-13,42,307.55,2005,0,2,0
"90601",2016-12-16,42,212.2,2000,129.72,2,0
"90602",2016-12-16,42,215.39,2000,409.62,2,0
"90603",2016-05-09,65,240.44,2001,0,2,0
"90604",2016-05-09,65,242.69,2001,0,2,0
"90605",2018-09-12,34,297.12,1999,0,2,0
"90606",2014-07-03,29,429.54,2001,0,2,0
"90607",2015-04-30,42,279.14,2003,0,1,0
"90608",2015-04-30,42,280.53,2003,0,1,0
"90609",2015-04-30,42,281.95,2003,0,1,0
"90610",2018-05-31,26,757.82,1997,882,2,0
"90611",2015-04-15,37,248.53,2004,0,2,1
"90612",2017-03-10,27,143.7,1999,0,2,0
"90613",2017-03-10,27,381.82,1999,0,2,0
"90614",2016-08-24,25,480.96,2006,67.11,2,0
"90615",2016-08-24,25,483.36,2006,297.78,2,0
"90616",2016-08-24,25,446.67,2006,0,2,0
"90617",2016-05-04,52,308.92,2016,0,2,0
"90618",2016-05-04,52,321.27,2016,0,2,0
"90619",2016-05-04,52,322.88,2016,0,2,0
"90620",2016-10-05,37,172.01,2005,0,2,0
"90621",2016-10-05,37,216.55,2005,0,2,0
"90622",2016-10-05,37,220.89,2005,0,2,0
"90623",2015-12-07,27,810.32,2011,2915.28,2,0
"90624",2015-12-07,27,876.43,2011,1781.44,2,0
"90625",2018-05-23,35,366.12,2000,0,2,1
"90626",2007-10-01,56,266.3,2000,0,2,0
"90627",2007-10-01,56,252.98,2000,0,2,0
"90628",2015-07-17,46,303.59,2000,0,2,0
"90629",2015-11-17,27,275.28,1999,0,2,0
"90630",2018-11-15,40,270.61,2001,0,2,0
"90631",2017-09-04,27,244.99,1997,0,2,0
"90632",2017-09-04,27,244.99,1997,0,2,0
"90633",2014-11-04,40,188.44,1999,0,2,0
"90634",2017-10-30,26,344.14,2006,0,2,1
"90635",2017-10-30,26,348.99,2006,0,2,1
"90636",2015-07-06,44,416.31,2015,1062.3,2,1
"90637",2015-07-06,44,487.1,2015,0,2,1
"90638",2017-12-07,39,222.21,2001,882,1,0
"90639",2012-10-01,39,300.79,2008,0,2,0
"90640",2012-10-01,39,309.81,2008,0,2,0
"90641",2018-02-05,45,320.9,1999,0,1,1
"90642",2014-10-13,27,506.39,1999,0,2,1
"90643",2015-07-24,48,351.51,2001,0,2,0
"90644",2015-07-24,48,356.77,2001,0,2,0
"90645",2007-07-10,32,269.71,2007,0,1,0
"90646",2007-07-10,32,271.06,2007,0,1,0
"90647",2007-07-10,32,272.42,2007,0,1,0
"90648",2014-06-25,50,240.8,2000,0,2,0
"90649",2014-06-25,50,248.03,2000,0,2,0
"90650",2017-03-16,43,233.24,2001,0,2,1
"90651",2017-03-16,43,233.24,2001,0,2,1
"90652",2013-10-25,28,441.8,2009,0,2,1
"90653",2013-10-25,28,479.36,2009,0,2,1
"90654",2018-08-07,45,353.96,2004,0,1,1
"90655",2015-11-06,39,205.62,2004,0,2,0
"90656",2017-07-04,37,300.32,2001,0,1,0
"90657",2017-07-04,37,303.32,2001,0,1,0
"90658",2018-09-10,45,358.22,1999,0,2,0
"90659",2018-03-30,63,289.3,2017,0,2,0
"90660",2015-10-06,31,339.45,2006,0,2,0
"90661",2015-10-06,31,322.47,2006,0,2,0
"90662",2015-10-06,31,324.08,2006,0,2,0
"90663",2018-11-05,45,337.17,2003,0,2,0
"90664",2015-07-12,43,363.55,2003,0,2,1
"90665",2017-07-21,36,316.48,2007,0,2,0
"90666",2017-07-21,36,322.81,2007,0,2,0
"90667",2018-10-04,61,471.94,2015,0,1,1
"90668",2015-10-07,37,225.2,1996,0,2,0
"90669",2015-10-07,37,231.96,1996,0,2,0
"90670",2016-05-16,39,171.95,2013,0,2,0
"90671",2016-05-16,39,208.94,2013,0,2,0
"90672",2016-05-16,39,206.86,2013,0,2,0
"90673",2018-07-05,33,281.84,2006,0,2,1
"90674",2018-03-13,41,237.58,2002,0,2,0
"90675",2008-12-31,23,292.91,2006,19134.46,2,0
"90676",2008-12-31,23,289.96,2006,0,2,0
"90677",2008-12-31,23,382.75,2006,0,2,0
"90678",2018-10-22,51,295.04,2005,0,2,1
"90679",2017-12-11,26,388.41,2011,305.14,2,1
"90680",2016-01-07,69,278.45,2006,0,2,0
"90681",2013-02-01,44,258.6,2001,0,2,0
"90682",2013-02-01,44,249.83,2001,0,2,0
"90683",2013-02-01,44,251.07,2001,0,2,0
"90684",2013-03-03,38,270.39,2006,40.05,2,0
"90685",2013-03-03,38,263,2006,0,2,0
"90686",2013-03-03,38,264.31,2006,0,2,0
"90687",2017-01-27,30,163.36,2006,0,2,0
"90688",2017-01-27,30,283.81,2006,51.95,2,0
"90689",2016-07-12,40,355.05,2004,0,2,0
"90690",2016-04-18,56,201.58,2000,0,2,0
"90691",2017-07-14,37,241.75,2017,193.52,2,1
"90692",2017-07-14,37,248.33,2017,0,2,1
"90693",2014-08-22,70,444.38,2014,0,2,0
"90694",2014-08-22,70,444.39,2014,0,2,0
"90695",2014-08-22,70,446.62,2014,0,2,0
"90696",2014-11-11,49,375.94,2008,0,1,0
"90697",2018-10-19,52,278.43,2010,0,2,0
"90698",2007-08-19,38,261.27,1998,0,2,1
"90699",2007-08-19,38,253.92,1998,0,2,1
"90700",2007-08-19,38,257.74,1998,0,2,1
"90701",2018-03-23,42,263.32,2006,0,1,1
"90702",2017-07-27,34,203.94,2015,0,2,0
"90703",2017-07-27,34,208.03,2015,0,2,0
"90704",2018-01-19,41,223.31,2002,76.04,2,1
"90705",2014-06-16,31,373.39,2003,0,2,0
"90706",2014-02-24,28,462.48,2014,0,1,1
"90707",2014-02-24,28,469.42,2014,0,1,1
"90708",2014-02-24,28,471.77,2014,0,1,1
"90709",2017-01-16,50,600.18,2003,0,2,0
"90710",2017-07-06,42,313.28,2006,0,1,1
"90711",2017-07-06,42,316.42,2006,0,1,1
"90712",2007-07-27,24,402.13,2007,0,2,0
"90713",2007-07-27,24,381.23,2007,0,2,0
"90714",2007-07-27,24,573.15,2007,0,2,0
"90715",2017-08-19,47,395.26,2006,0,2,0
"90716",2017-08-19,47,403.16,2006,0,2,0
"90717",2017-05-18,54,452.36,2005,150.4,2,0
"90718",2015-01-28,51,319.29,2001,0,2,0
"90719",2013-11-05,52,171.12,2001,0,2,0
"90720",2013-11-05,52,345.21,2001,0,2,0
"90721",2014-10-01,53,321.5,2006,0,2,0
"90722",2018-03-22,33,228.58,2001,0,2,0
"90723",2016-08-11,24,470.55,2003,0,1,1
"90724",2016-08-11,24,472.9,2003,0,1,1
"90725",2016-08-11,24,480.02,2003,0,1,1
"90726",2018-08-16,43,369.5,2003,0,2,0
"90727",2013-01-15,47,393.18,1997,0,2,0
"90728",2013-01-15,47,403.01,1997,0,2,0
"90729",2017-01-30,43,355.86,2004,0,1,1
"90730",2017-01-30,43,357.61,2004,449.34,1,1
"90731",2018-08-22,38,270.41,2003,135.04,2,0
"90732",2015-11-02,47,196.13,2003,1301.26,2,0
"90733",2015-11-02,47,210.83,2003,0,2,0
"90734",2015-07-06,23,693.91,2001,0,2,0
"90735",2016-09-28,37,240.36,2005,1102.43,1,0
"90736",2018-03-22,57,363.38,2009,0,2,0
"90737",2018-06-07,44,251.53,2003,277.06,1,0
"90738",2015-01-12,34,463.01,2004,0,2,1
"90739",2015-09-03,52,425.13,2008,0,2,1
"90740",2018-05-09,47,234.37,2008,251.97,2,1
"90741",2017-10-25,27,440.33,2008,2683.91,2,1
"90742",2017-10-25,27,444.72,2008,0,2,1
"90743",2018-10-16,38,109.11,2004,0,2,0
"90744",2018-10-04,27,566.21,2005,0,2,0
"90745",2017-06-28,34,261.23,1998,474.23,2,1
"90746",2017-06-28,34,262.55,1998,67.11,2,1
"90747",2014-07-23,33,352.38,2006,560.06,2,1
"90748",2014-07-23,33,361.2,2006,0,2,1
"90749",2016-05-16,38,366.54,2006,1410.03,2,0
"90750",2016-05-16,38,390.37,2006,130.44,2,0
"90751",2015-01-20,35,326.87,2000,0,2,0
"90752",2018-02-06,41,277.8,1996,0,1,0
"90753",2013-10-31,25,334.18,2007,0,1,0
"90754",2015-03-10,32,247.08,2000,0,2,1
"90755",2015-03-10,32,255.72,2000,0,2,1
"90756",2014-12-31,35,285.97,2002,0,2,0
"90757",2017-06-22,57,436.21,2000,0,2,0
"90758",2017-06-22,57,447.12,2000,0,2,0
"90759",2018-03-22,39,495.32,2017,0,2,0
"90760",2015-02-06,31,285.74,1991,0,1,0
"90761",2016-12-23,61,210.35,2010,0,2,1
"90762",2016-12-23,61,213.51,2010,0,2,1
"90763",2018-10-10,47,510.85,2017,0,2,0
"90764",2018-06-06,55,288.39,2004,0,2,0
"90765",2017-02-23,44,241.33,2015,0,2,0
"90766",2017-02-23,44,247.37,2015,0,2,0
"90767",2017-04-19,45,362.6,2001,51.95,2,0
"90768",2017-04-19,45,362.6,2001,0,2,0
"90769",2015-07-27,42,305.08,2002,882,2,0
"90770",2015-07-27,42,327.95,2002,0,2,0
"90771",2015-07-27,42,405.01,2002,0,2,0
"90772",2016-06-20,47,325.74,2001,0,2,0
"90773",2016-06-20,47,335.52,2001,0,2,0
"90774",2016-06-20,47,292.32,2001,0,2,0
"90775",2016-02-01,34,237.47,2002,587.78,2,1
"90776",2016-02-01,34,245.78,2002,0,2,1
"90777",2016-09-05,66,228.09,2013,0,2,0
"90778",2016-09-05,66,231.51,2013,0,2,0
"90779",2016-09-05,66,232.69,2013,0,2,0
"90780",2018-06-29,66,274.69,2005,0,2,0
"90781",2015-05-18,45,282.39,1999,0,2,1
"90782",2015-08-05,38,472.98,2002,1238.32,2,1
"90783",2015-08-05,38,548.66,2002,49.13,2,1
"90784",2015-08-05,38,600.79,2002,0,2,1
"90785",2016-09-01,44,166.05,2009,0,2,0
"90786",2016-09-01,44,280.01,2009,0,2,0
"90787",2016-09-01,44,280.01,2009,0,2,0
"90788",2010-07-09,29,228.08,2003,431.43,2,0
"90789",2010-07-09,29,225.78,2003,0,2,0
"90790",2010-07-09,29,233.69,2003,0,2,0
"90791",2016-11-17,59,233.91,2016,0,2,1
"90792",2016-11-17,59,379.07,2016,0,2,1
"90793",2016-11-17,59,380.97,2016,0,2,1
"90794",2015-06-18,40,310.27,1997,450.23,2,0
"90795",2015-05-11,46,324.85,2003,0,1,0
"90796",2015-05-11,46,328.1,2003,0,1,0
"90797",2015-05-11,46,329.73,2003,51.95,1,0
"90798",2017-01-05,34,260.68,2012,0,2,0
"90799",2017-01-05,34,244.96,2012,0,2,0
"90800",2018-11-06,47,176.56,2003,0,2,1
"90801",2017-10-04,53,276.18,2000,0,2,0
"90802",2017-10-04,53,283.09,2000,0,2,0
"90803",2015-08-04,25,375.92,2005,0,2,1
"90804",2015-08-04,25,377.82,2005,0,2,1
"90805",2015-08-04,25,375.91,2005,0,2,1
"90806",2007-03-06,20,232.4,2007,0,2,1
"90807",2007-03-06,20,235.89,2007,0,2,1
"90808",2015-01-05,27,375.73,2011,0,2,0
"90809",2015-01-05,27,385.11,2011,0,2,0
"90810",2018-09-04,44,251.12,2001,0,2,0
"90811",2016-04-10,37,434.18,2005,99.72,2,1
"90812",2016-04-10,37,434.18,2005,1562.59,2,1
"90813",2016-04-10,37,434.18,2005,427.89,2,1
"90814",2017-06-19,38,242.28,2000,0,2,0
"90815",2017-06-19,38,248.34,2000,0,2,0
"90816",2015-07-08,39,493.6,2005,882,1,1
"90817",2015-07-08,39,631.82,2005,1484.58,1,1
"90818",2015-01-16,31,348.62,2004,169.38,2,1
"90819",2015-01-16,31,369.54,2004,0,2,1
"90820",2015-01-16,31,369.54,2004,0,2,1
"90821",2018-01-27,47,245.73,2006,0,2,0
"90822",2017-06-08,58,210.81,2003,0,2,0
"90823",2017-06-08,58,215.02,2003,0,2,0
"90824",2017-12-11,49,385.78,1999,187.11,1,0
"90825",2017-08-08,52,218.1,2005,68.07,2,0
"90826",2017-08-08,52,224.64,2005,0,2,0
"90827",2015-06-23,28,309.86,2006,0,2,0
"90828",2015-11-25,37,520.17,2009,0,2,0
"90829",2015-11-25,37,530.57,2009,0,2,0
"90830",2015-11-25,37,463.1,2009,0,2,0
"90831",2015-11-25,37,465.42,2009,0,2,0
"90832",2015-02-04,35,354.43,2005,882,2,1
"90833",2015-02-04,35,420.02,2005,0,2,1
"90834",2015-02-04,35,422.12,2005,0,2,1
"90835",2018-07-30,43,304.31,2000,0,2,1
"90836",2017-07-21,47,258.26,1999,259.5,2,0
"90837",2017-07-21,47,279.28,1999,973.52,2,0
"90838",2012-03-01,23,355.23,2005,199.32,2,1
"90839",2012-03-01,23,364.12,2005,250.58,2,1
"90840",2012-03-01,23,358.66,2005,0,2,1
"90841",2018-04-17,44,264.61,2003,0,2,1
"90842",2016-11-08,50,239.11,1991,0,2,0
"90843",2016-11-08,50,242.7,1991,0,2,0
"90844",2016-11-08,50,237.97,1991,0,2,0
"90845",2016-08-16,29,279.42,2006,67.11,2,1
"90846",2016-08-16,29,279.42,2006,549.58,2,1
"90847",2016-08-16,29,279.42,2006,223.74,2,1
"90848",2014-10-30,28,460.14,2006,962.52,2,0
"90849",2014-10-30,28,538.37,2006,80.58,2,0
"90850",2014-10-30,28,532.99,2006,0,2,0
"90851",2017-06-06,45,120.64,2000,67.11,2,0
"90852",2017-06-06,45,241.59,2000,3684.51,2,0
"90853",2016-11-15,37,289.9,2005,0,2,1
"90854",2016-11-15,37,291.37,2005,0,2,1
"90855",2017-02-03,32,143.84,2002,0,2,0
"90856",2017-02-03,32,214.06,2002,0,2,0
"90857",2018-02-10,41,365.39,2006,73.18,2,1
"90858",2018-05-09,29,207.28,2014,0,1,0
"90859",2018-11-21,29,325.03,2016,0,2,0
"90860",2016-08-19,67,268.98,2001,0,2,0
"90861",2016-08-19,67,220.97,2001,0,2,0
"90862",2016-08-19,67,208.96,2001,0,2,0
"90863",2016-02-29,24,258.44,2007,3619.47,2,1
"90864",2016-02-29,24,437.27,2007,0,2,1
"90865",2018-02-06,33,380.3,2004,0,2,1
"90866",2018-02-27,49,134.68,2006,437.7,2,0
"90867",2018-09-12,24,410.93,2005,0,2,0
"90868",2009-09-12,54,245.81,2004,659.71,2,0
"90869",2009-09-12,54,247.05,2004,882,2,0
"90870",2009-09-12,54,247.05,2004,0,2,0
"90871",2013-06-13,37,272.67,2003,0,2,0
"90872",2013-06-13,37,259.83,2003,0,2,0
"90873",2010-12-01,32,316.92,2006,0,2,0
"90874",2017-12-07,34,266.37,2007,882,2,1
"90875",2017-02-24,38,327.15,2008,488.8,1,1
"90876",2017-02-24,38,292.58,2008,135.97,1,1
"90877",2016-09-26,50,167.36,1998,0,2,0
"90878",2016-09-26,50,217.56,1998,0,2,0
"90879",2016-09-26,50,207.98,1998,0,2,0
"90880",2017-03-16,48,277.97,2001,2492.3,2,0
"90881",2017-03-16,48,279.36,2001,0,2,0
"90882",2014-09-10,42,382.68,2005,0,2,0
"90883",2014-09-10,42,382.69,2005,0,2,0
"90884",2014-09-10,42,384.59,2005,0,2,0
"90885",2013-11-20,32,271.71,2004,0,2,0
"90886",2013-11-20,32,268.9,2004,0,2,0
"90887",2013-11-20,32,264.86,2004,0,2,0
"90888",2015-12-16,38,316.75,2006,0,1,1
"90889",2015-12-16,38,247.91,2006,0,1,1
"90890",2015-12-16,38,241.79,2006,0,1,1
"90891",2013-01-18,30,289.79,2002,0,2,1
"90892",2013-01-18,30,299.15,2002,0,2,1
"90893",2013-01-18,30,273.99,2002,0,2,1
"90894",2011-05-25,52,302.19,2009,0,2,0
"90895",2011-05-25,52,312.77,2009,0,2,0
"90896",2018-09-05,36,303.02,2003,0,2,1
"90897",2018-07-05,44,240,2017,0,2,0
"90898",2014-09-12,28,400.52,2012,0,2,1
"90899",2017-11-27,58,315.51,2001,0,2,1
"90900",2017-11-27,58,321.82,2001,0,2,1
"90901",2012-02-20,49,264.28,2004,0,2,1
"90902",2012-02-20,49,272.21,2004,0,2,1
"90903",2012-02-20,49,273.57,2004,0,2,1
"90904",2014-12-24,35,408.85,2004,0,2,1
"90905",2015-02-18,37,283.34,2004,0,2,0
"90906",2015-02-18,37,278.92,2004,0,2,0
"90907",2015-02-18,37,269.43,2004,0,2,0
"90908",2014-11-06,49,569.58,2008,0,2,0
"90909",2010-06-18,30,257.82,1996,0,2,0
"90910",2017-12-28,37,468.25,2000,70.6,2,0
"90911",2017-12-20,47,240.92,2000,0,2,0
"90912",2018-03-30,50,230.94,2006,0,2,0
"90913",2007-12-13,36,173.82,2007,99.78,2,0
"90914",2007-12-13,36,173.82,2007,0,2,0
"90915",2009-07-21,51,253.77,2000,0,2,1
"90916",2009-07-21,51,240.69,2000,0,2,1
"90917",2016-11-16,46,263.58,1999,121.91,2,1
"90918",2016-11-16,46,263.58,1999,83.72,2,1
"90919",2016-11-16,46,288.62,1999,0,2,1
"90920",2009-10-13,58,341.57,2005,0,2,0
"90921",2009-10-13,58,315.96,2005,0,2,0
"90922",2009-10-13,58,311.23,2005,0,2,0
"90923",2017-11-29,40,420.8,2015,370.3,2,0
"90924",2017-11-29,40,585.76,2015,0,2,0
"90925",2013-12-28,36,315.73,2000,0,1,1
"90926",2013-12-28,36,257.99,2000,0,1,1
"90927",2013-12-28,36,259.29,2000,0,1,1
"90928",2015-07-07,55,197.23,2015,0,2,0
"90929",2015-07-07,55,215.97,2015,0,2,0
"90930",2015-07-07,55,223.53,2015,0,2,0
"90931",2017-02-28,49,254.48,2002,0,1,1
"90932",2017-02-28,49,257,2002,0,1,1
"90933",2017-01-24,59,314.04,1999,381.91,2,0
"90934",2017-01-24,59,320.32,1999,0,2,0
"90935",2014-03-13,48,297.71,2006,0,1,0
"90936",2016-03-08,40,250.14,2003,0,2,0
"90937",2016-03-08,40,255.15,2003,0,2,0
"90938",2016-03-08,40,256.45,2003,0,2,0
"90939",2018-04-10,51,363.75,2003,0,2,0
"90940",2017-04-29,36,285.85,2002,249.94,2,0
"90941",2017-04-29,36,293,2002,208.14,2,0
"90942",2016-11-24,44,275.11,1999,0,2,0
"90943",2016-11-24,44,239.72,1999,0,2,0
"90944",2016-11-24,44,230.39,1999,0,2,0
"90945",2012-12-20,46,560.74,2006,0,2,0
"90946",2012-12-20,46,298.99,2006,0,2,0
"90947",2016-01-12,40,182.57,2004,0,2,0
"90948",2016-01-12,40,188.96,2004,0,2,0
"90949",2016-01-12,40,191.8,2004,0,2,0
"90950",2016-05-06,37,292.34,2001,814.75,2,1
"90951",2016-05-06,37,298.2,2001,0,2,1
"90952",2018-04-04,51,206.4,2007,0,2,0
"90953",2014-11-26,66,259.53,2001,0,2,0
"90954",2016-02-02,58,61.29,2000,0,2,1
"90955",2016-02-02,58,219.07,2000,0,2,1
"90956",2016-02-02,58,220.17,2000,0,2,1
"90957",2015-04-23,54,303.77,2006,0,2,0
"90958",2016-03-07,25,430.73,2007,607.76,2,1
"90959",2016-03-07,25,437.19,2007,0,2,1
"90960",2015-06-30,31,330.8,1998,0,2,1
"90961",2015-06-30,31,323.81,1998,0,2,1
"90962",2015-06-30,31,323.81,1998,0,2,1
"90963",2018-05-22,29,259.13,2003,508.67,2,1
"90964",2012-07-30,35,281.55,2006,0,2,0
"90965",2012-07-30,35,308.29,2006,0,2,0
"90966",2012-07-30,35,305.2,2006,0,2,0
"90967",2016-08-26,57,324.41,2009,321.46,2,0
"90968",2016-08-26,57,329.27,2009,0,2,0
"90969",2016-08-26,57,325.7,2009,0,2,0
"90970",2017-04-03,68,353.5,2003,0,2,0
"90971",2017-04-03,68,357.04,2003,0,2,0
"90972",2014-08-18,32,301.27,2008,0,2,0
"90973",2018-04-19,43,432.19,2003,521.38,2,0
"90974",2018-03-14,40,322.41,2000,0,1,0
"90975",2012-09-13,25,306.56,1998,5564.87,2,0
"90976",2012-09-13,25,308.09,1998,0,2,0
"90977",2012-09-13,25,335.82,1998,0,2,0
"90978",2017-05-17,44,379.83,2005,84.27,1,0
"90979",2017-05-17,44,383.61,2005,970.15,1,0
"90980",2014-12-23,47,314.32,2003,0,2,0
"90981",2016-11-28,45,99.77,2000,0,2,0
"90982",2016-11-28,45,300.69,2000,0,2,0
"90983",2015-07-10,34,302.85,2002,109.97,2,1
"90984",2015-07-10,34,311.94,2002,882,2,1
"90985",2015-07-10,34,416.43,2002,0,2,1
"90986",2017-11-24,32,354.49,2004,882,2,0
"90987",2017-05-18,41,327.82,2000,0,2,1
"90988",2017-05-18,41,331.09,2000,0,2,1
"90989",2008-09-01,58,405.31,2006,0,2,0
"90990",2015-09-11,32,370.27,2004,0,2,0
"90991",2017-06-20,47,224.38,2007,63.17,2,0
"90992",2017-06-20,47,228.87,2007,0,2,0
"90993",2014-09-29,32,423.67,2006,913.85,2,1
"90994",2014-09-29,32,425.81,2006,0,2,1
"90995",2015-07-27,35,515.43,2000,0,2,1
"90996",2018-06-25,50,297.68,2007,0,2,0
"90997",2013-10-14,45,310.67,2000,1769.99,2,0
"90998",2013-10-14,45,402.44,2000,251.36,2,0
"90999",2013-10-14,45,438.67,2000,0,2,0
"91000",2017-11-17,48,417.69,2012,138.31,2,1
"91001",2017-11-17,48,390.59,2012,0,2,1
"91002",2015-07-05,51,338.6,2007,0,2,0
"91003",2015-07-05,51,345.35,2007,0,2,0
"91004",2015-07-05,51,347.06,2007,0,2,0
"91005",2018-04-10,42,282.65,2002,882,2,1
"91006",2018-02-12,58,213.33,2002,0,2,0
"91007",2018-05-10,54,297.64,2003,0,2,0
"91008",2018-06-01,45,280.05,2003,124.86,2,0
"91009",2014-07-01,55,313.52,2010,0,2,0
"91010",2014-07-01,55,311.16,2010,0,2,0
"91011",2014-07-01,55,308.04,2010,0,2,0
"91012",2014-07-29,51,308.12,2007,1463.23,2,0
"91013",2014-07-29,51,308.12,2007,0,2,0
"91014",2018-09-05,36,361,2000,0,2,0
"91015",2017-05-30,22,499.58,2006,0,2,1
"91016",2017-05-30,22,464.74,2006,0,2,1
"91017",2016-11-11,51,261.94,2002,117.16,2,0
"91018",2016-11-11,51,267.17,2002,0,2,0
"91019",2016-11-11,51,267.17,2002,0,2,0
"91020",2017-03-22,47,239.07,2005,0,2,0
